signal_date,ticker,pattern_type,score,entry_close,date,day_offset,open,high,low,close,volume,return_from_entry_pct,daily_return_pct
2026-06-05,PARAS,pocket_pivot,100.0,960.15,2026-06-18,9,1290.0,1348.4,1276.25,1310.3,17292975,36.4683,1.9173
2026-06-05,PARAS,pocket_pivot,100.0,960.15,2026-06-19,10,1305.0,1443.0,1299.0,1408.65,19692749,46.7115,7.5059
2026-06-05,PARAS,pocket_pivot,100.0,960.15,2026-06-22,11,1408.65,1417.65,1360.9,1378.85,4936996,43.6078,-2.1155
2026-06-05,PARAS,pocket_pivot,100.0,960.15,2026-06-23,12,1378.85,1383.4,1321.0,1333.0,3166452,38.8325,-3.3252
2026-06-05,PARAS,pocket_pivot,100.0,960.15,2026-06-24,13,1331.0,1357.9,1278.4,1288.45,2808219,34.1926,-3.3421
2026-06-05,PARAS,pocket_pivot,100.0,960.15,2026-06-25,14,1294.9,1303.0,1224.9,1233.75,2655683,28.4955,-4.2454
2026-06-05,PARAS,pocket_pivot,100.0,960.15,2026-06-29,15,1230.0,1239.2,1172.0,1182.9,2886826,23.1995,-4.1216
2026-06-05,PARAS,pocket_pivot,100.0,960.15,2026-06-30,16,1193.7,1300.0,1193.7,1289.05,6387150,34.2551,8.9737
2026-06-05,PARAS,pocket_pivot,100.0,960.15,2026-07-01,17,1296.5,1299.2,1238.0,1277.9,3013445,33.0938,-0.865
2026-06-05,PARAS,pocket_pivot,100.0,960.15,2026-07-02,18,1283.0,1350.0,1269.6,1343.8,4423867,39.9573,5.1569
2026-06-05,PARAS,pocket_pivot,100.0,960.15,2026-07-03,19,1343.8,1346.0,1285.0,1294.0,1961674,34.7706,-3.7059
2026-06-05,PARAS,pocket_pivot,100.0,960.15,2026-07-06,20,1299.0,1415.0,1287.3,1358.4,5838975,41.4779,4.9768
2026-06-05,PARAS,pocket_pivot,100.0,960.15,2026-07-07,21,1360.0,1370.6,1280.1,1294.5,2288394,34.8227,-4.7041
2026-06-05,PARAS,pocket_pivot,100.0,960.15,2026-07-08,22,1294.0,1335.4,1265.0,1276.4,2994874,32.9376,-1.3982
2026-06-05,PARAS,pocket_pivot,100.0,960.15,2026-07-09,23,1276.4,1283.9,1208.0,1216.8,2104062,26.7302,-4.6694
2026-06-05,PARAS,pocket_pivot,100.0,960.15,2026-07-10,24,1222.9,1279.0,1193.9,1253.1,3216173,30.5109,2.9832
2026-06-05,RICOAUTO,pocket_pivot,100.0,136.85,2026-06-05,0,130.0,138.9,128.64,136.85,20107949,0.0,5.2692
2026-06-05,RICOAUTO,pocket_pivot,100.0,136.85,2026-06-08,1,133.1,136.2,130.75,132.12,3588335,-3.4563,-3.4563
2026-06-05,RICOAUTO,pocket_pivot,100.0,136.85,2026-06-09,2,133.75,136.99,132.44,133.58,2846917,-2.3895,1.1051
2026-06-05,RICOAUTO,pocket_pivot,100.0,136.85,2026-06-10,3,134.6,141.8,130.76,134.76,10656749,-1.5272,0.8834
2026-06-05,RICOAUTO,pocket_pivot,100.0,136.85,2026-06-11,4,133.82,134.58,126.88,127.42,3185697,-6.8908,-5.4467
2026-06-05,RICOAUTO,pocket_pivot,100.0,136.85,2026-06-12,5,129.5,134.34,129.49,133.19,2415303,-2.6745,4.5283
2026-06-05,RICOAUTO,pocket_pivot,100.0,136.85,2026-06-15,6,136.0,137.93,133.01,133.39,2516523,-2.5283,0.1502
2026-06-05,RICOAUTO,pocket_pivot,100.0,136.85,2026-06-16,7,134.28,135.25,130.06,133.28,1243769,-2.6087,-0.0825
2026-06-05,RICOAUTO,pocket_pivot,100.0,136.85,2026-06-17,8,133.3,145.0,131.72,143.29,11454310,4.7059,7.5105
2026-06-05,RICOAUTO,pocket_pivot,100.0,136.85,2026-06-18,9,144.4,147.7,141.51,144.43,5956706,5.5389,0.7956
2026-06-05,RICOAUTO,pocket_pivot,100.0,136.85,2026-06-19,10,144.0,148.9,143.01,145.28,4534708,6.16,0.5885
2026-06-05,RICOAUTO,pocket_pivot,100.0,136.85,2026-06-22,11,147.0,157.0,146.01,147.89,8789762,8.0672,1.7965
2026-06-05,RICOAUTO,pocket_pivot,100.0,136.85,2026-06-23,12,148.2,148.4,142.02,142.79,2330620,4.3405,-3.4485
2026-06-05,RICOAUTO,pocket_pivot,100.0,136.85,2026-06-24,13,143.55,145.24,140.21,140.8,1706289,2.8864,-1.3937
2026-06-05,RICOAUTO,pocket_pivot,100.0,136.85,2026-06-25,14,141.93,143.9,133.81,134.74,2461356,-1.5418,-4.304
2026-06-05,RICOAUTO,pocket_pivot,100.0,136.85,2026-06-29,15,134.73,135.5,131.02,132.99,1447694,-2.8206,-1.2988
2026-06-05,RICOAUTO,pocket_pivot,100.0,136.85,2026-06-30,16,133.51,139.7,132.12,135.36,3211592,-1.0888,1.7821
2026-06-05,RICOAUTO,pocket_pivot,100.0,136.85,2026-07-01,17,135.5,138.3,135.15,135.97,1257496,-0.643,0.4507
2026-06-05,RICOAUTO,pocket_pivot,100.0,136.85,2026-07-02,18,136.48,142.45,136.48,138.15,1988631,0.9499,1.6033
2026-06-05,RICOAUTO,pocket_pivot,100.0,136.85,2026-07-03,19,138.99,139.6,136.0,137.15,986897,0.2192,-0.7239
2026-06-05,RICOAUTO,pocket_pivot,100.0,136.85,2026-07-06,20,137.15,139.28,132.19,135.9,1310347,-0.6942,-0.9114
2026-06-05,RICOAUTO,pocket_pivot,100.0,136.85,2026-07-07,21,135.84,135.85,130.41,130.95,1251022,-4.3113,-3.6424
2026-06-05,RICOAUTO,pocket_pivot,100.0,136.85,2026-07-08,22,130.0,134.38,127.58,128.61,1449275,-6.0212,-1.7869
2026-06-05,RICOAUTO,pocket_pivot,100.0,136.85,2026-07-09,23,129.9,132.17,127.59,130.02,738252,-4.9909,1.0963
2026-06-05,RICOAUTO,pocket_pivot,100.0,136.85,2026-07-10,24,130.95,136.72,130.7,132.94,1373644,-2.8571,2.2458
2026-06-05,RPEL,pocket_pivot,100.0,1110.15,2026-06-05,0,1019.95,1120.0,1008.85,1110.15,594955,0.0,8.8436
2026-06-05,RPEL,pocket_pivot,100.0,1110.15,2026-06-08,1,1115.75,1118.9,1086.5,1090.25,192715,-1.7926,-1.7926
2026-06-05,RPEL,pocket_pivot,100.0,1110.15,2026-06-09,2,1090.3,1174.9,1090.3,1170.5,298820,5.4362,7.3607
2026-06-05,RPEL,pocket_pivot,100.0,1110.15,2026-06-10,3,1166.05,1210.0,1144.6,1150.6,225879,3.6437,-1.7001
2026-06-05,RPEL,pocket_pivot,100.0,1110.15,2026-06-11,4,1150.6,1203.0,1110.6,1155.6,254165,4.094,0.4346
2026-06-05,RPEL,pocket_pivot,100.0,1110.15,2026-06-12,5,1159.8,1201.0,1159.05,1189.05,159838,7.1071,2.8946
2026-06-05,RPEL,pocket_pivot,100.0,1110.15,2026-06-15,6,1201.3,1219.0,1182.8,1199.9,135079,8.0845,0.9125
2026-06-05,RPEL,pocket_pivot,100.0,1110.15,2026-06-16,7,1199.05,1210.0,1172.1,1203.4,192096,8.3998,0.2917
2026-06-05,RPEL,pocket_pivot,100.0,1110.15,2026-06-17,8,1203.4,1216.6,1190.25,1206.65,72591,8.6925,0.2701
2026-06-05,RPEL,pocket_pivot,100.0,1110.15,2026-06-18,9,1206.65,1215.85,1152.1,1189.75,115993,7.1702,-1.4006
2026-06-05,RPEL,pocket_pivot,100.0,1110.15,2026-06-19,10,1171.9,1234.0,1171.9,1197.95,99793,7.9088,0.6892
2026-06-05,RPEL,pocket_pivot,100.0,1110.15,2026-06-22,11,1219.95,1228.9,1188.1,1207.8,48576,8.7961,0.8222
2026-06-05,RPEL,pocket_pivot,100.0,1110.15,2026-06-23,12,1200.05,1216.0,1185.1,1205.25,63341,8.5664,-0.2111
2026-06-05,RPEL,pocket_pivot,100.0,1110.15,2026-06-24,13,1205.25,1207.95,1162.35,1187.35,53676,6.954,-1.4852
2026-06-05,RPEL,pocket_pivot,100.0,1110.15,2026-06-25,14,1190.0,1190.0,1144.25,1171.35,75936,5.5128,-1.3475
2026-06-05,RPEL,pocket_pivot,100.0,1110.15,2026-06-29,15,1156.8,1172.35,1140.55,1159.1,51511,4.4093,-1.0458
2026-06-05,RPEL,pocket_pivot,100.0,1110.15,2026-06-30,16,1159.1,1210.0,1156.05,1204.0,91680,8.4538,3.8737
2026-06-05,RPEL,pocket_pivot,100.0,1110.15,2026-07-01,17,1219.0,1259.0,1205.0,1245.2,105283,12.165,3.4219
2026-06-05,RPEL,pocket_pivot,100.0,1110.15,2026-07-02,18,1264.9,1297.7,1260.0,1294.9,143388,16.6419,3.9913
2026-06-05,RPEL,pocket_pivot,100.0,1110.15,2026-07-03,19,1300.0,1308.8,1253.0,1261.5,67293,13.6333,-2.5793
2026-06-05,RPEL,pocket_pivot,100.0,1110.15,2026-07-06,20,1279.3,1312.7,1255.4,1295.6,126201,16.7049,2.7031
2026-06-05,RPEL,pocket_pivot,100.0,1110.15,2026-07-07,21,1311.0,1311.0,1268.4,1307.9,87919,17.8129,0.9494
2026-06-05,RPEL,pocket_pivot,100.0,1110.15,2026-07-08,22,1306.0,1330.0,1270.6,1289.1,155611,16.1194,-1.4374
2026-06-05,RPEL,pocket_pivot,100.0,1110.15,2026-07-09,23,1286.1,1323.7,1286.0,1289.0,39074,16.1104,-0.0078
2026-06-05,RPEL,pocket_pivot,100.0,1110.15,2026-07-10,24,1285.6,1311.4,1282.9,1294.7,35731,16.6239,0.4422
2026-06-05,RSWM,pocket_pivot,100.0,197.1,2026-06-05,0,178.9,212.66,176.5,197.1,3701180,0.0,10.1733
2026-06-05,RSWM,pocket_pivot,100.0,197.1,2026-06-08,1,195.0,217.18,191.15,204.37,1156505,3.6885,3.6885
2026-06-05,RSWM,pocket_pivot,100.0,197.1,2026-06-09,2,204.37,215.0,204.37,213.4,549599,8.2699,4.4185
2026-06-05,RSWM,pocket_pivot,100.0,197.1,2026-06-10,3,222.99,224.0,201.15,205.85,501411,4.4394,-3.538
2026-06-05,RSWM,pocket_pivot,100.0,197.1,2026-06-11,4,203.79,213.0,202.0,205.03,308929,4.0233,-0.3983
2026-06-05,RSWM,pocket_pivot,100.0,197.1,2026-06-12,5,205.23,210.99,202.0,209.15,204700,6.1136,2.0095
2026-06-05,RSWM,pocket_pivot,100.0,197.1,2026-06-15,6,211.01,215.38,205.21,206.83,189942,4.9366,-1.1093
2026-06-05,RSWM,pocket_pivot,100.0,197.1,2026-06-16,7,207.55,208.27,201.99,203.33,117974,3.1608,-1.6922
2026-06-05,RSWM,pocket_pivot,100.0,197.1,2026-06-17,8,203.0,206.16,182.85,193.12,293211,-2.0193,-5.0214
2026-06-05,RSWM,pocket_pivot,100.0,197.1,2026-06-18,9,193.0,197.0,191.05,195.32,101062,-0.9031,1.1392
2026-06-05,RSWM,pocket_pivot,100.0,197.1,2026-06-19,10,193.37,197.5,190.25,191.63,61088,-2.7752,-1.8892
2026-06-05,RSWM,pocket_pivot,100.0,197.1,2026-06-22,11,190.1,195.0,188.1,193.9,68061,-1.6235,1.1846
2026-06-05,RSWM,pocket_pivot,100.0,197.1,2026-06-23,12,196.3,199.0,190.15,194.79,38442,-1.172,0.459
2026-06-05,RSWM,pocket_pivot,100.0,197.1,2026-06-24,13,195.0,203.85,192.0,201.77,73104,2.3694,3.5833
2026-06-05,RSWM,pocket_pivot,100.0,197.1,2026-06-25,14,204.99,204.99,191.27,193.36,45152,-1.8975,-4.1681
2026-06-05,RSWM,pocket_pivot,100.0,197.1,2026-06-29,15,195.0,195.02,187.5,191.9,32565,-2.6383,-0.7551
2026-06-05,RSWM,pocket_pivot,100.0,197.1,2026-06-30,16,190.5,194.7,188.0,192.61,9747,-2.278,0.37
2026-06-05,RSWM,pocket_pivot,100.0,197.1,2026-07-01,17,191.0,198.2,190.7,194.27,12605,-1.4358,0.8618
2026-06-05,RSWM,pocket_pivot,100.0,197.1,2026-07-02,18,191.05,195.0,191.0,193.47,25037,-1.8417,-0.4118
2026-06-05,RSWM,pocket_pivot,100.0,197.1,2026-07-03,19,196.0,198.9,191.52,194.76,8470,-1.1872,0.6668
2026-06-05,RSWM,pocket_pivot,100.0,197.1,2026-07-06,20,193.5,199.48,193.5,196.95,20661,-0.0761,1.1245
2026-06-05,RSWM,pocket_pivot,100.0,197.1,2026-07-07,21,199.99,202.9,194.0,194.0,28413,-1.5728,-1.4978
2026-06-05,RSWM,pocket_pivot,100.0,197.1,2026-07-08,22,195.0,197.0,186.19,189.59,41559,-3.8102,-2.2732
2026-06-05,RSWM,pocket_pivot,100.0,197.1,2026-07-09,23,189.59,196.55,185.0,194.31,28579,-1.4155,2.4896
2026-06-05,RSWM,pocket_pivot,100.0,197.1,2026-07-10,24,194.31,200.0,193.53,199.29,29422,1.1111,2.5629
2026-06-05,SAILIFE,vcp,100.0,1186.4,2026-06-05,0,1159.3,1190.0,1157.0,1186.4,749906,0.0,2.3376
2026-06-05,SAILIFE,vcp,100.0,1186.4,2026-06-08,1,1174.3,1202.7,1162.1,1194.6,487597,0.6912,0.6912
2026-06-05,SAILIFE,vcp,100.0,1186.4,2026-06-09,2,1194.0,1234.4,1185.1,1229.7,667376,3.6497,2.9382
2026-06-05,SAILIFE,vcp,100.0,1186.4,2026-06-10,3,1235.6,1239.5,1164.5,1188.1,636693,0.1433,-3.3829
2026-06-05,SAILIFE,vcp,100.0,1186.4,2026-06-11,4,1178.0,1205.0,1177.7,1181.2,222202,-0.4383,-0.5808
2026-06-05,SAILIFE,vcp,100.0,1186.4,2026-06-12,5,1200.0,1244.2,1193.0,1218.1,333448,2.6719,3.1239
2026-06-05,SAILIFE,vcp,100.0,1186.4,2026-06-15,6,1233.0,1233.0,1197.7,1207.9,224144,1.8122,-0.8374
2026-06-05,SAILIFE,vcp,100.0,1186.4,2026-06-16,7,1202.2,1214.4,1181.3,1206.3,337709,1.6773,-0.1325
2026-06-05,SAILIFE,vcp,100.0,1186.4,2026-06-17,8,1206.0,1228.8,1192.6,1213.5,369154,2.2842,0.5969
2026-06-05,SAILIFE,vcp,100.0,1186.4,2026-06-18,9,1218.6,1218.6,1197.2,1206.8,331630,1.7195,-0.5521
2026-06-05,SAILIFE,vcp,100.0,1186.4,2026-06-19,10,1206.1,1238.9,1206.1,1216.4,468762,2.5287,0.7955
2026-06-05,SAILIFE,vcp,100.0,1186.4,2026-06-22,11,1222.0,1222.0,1191.5,1201.9,499268,1.3065,-1.192
2026-06-05,SAILIFE,vcp,100.0,1186.4,2026-06-23,12,1212.3,1249.0,1198.0,1217.6,961047,2.6298,1.3063
2026-06-05,SAILIFE,vcp,100.0,1186.4,2026-06-24,13,1226.0,1229.3,1201.0,1205.0,327315,1.5678,-1.0348
2026-06-05,SAILIFE,vcp,100.0,1186.4,2026-06-25,14,1215.0,1228.0,1185.2,1221.3,583624,2.9417,1.3527
2026-06-05,SAILIFE,vcp,100.0,1186.4,2026-06-29,15,1223.0,1260.0,1211.0,1247.9,1162241,5.1837,2.178
2026-06-05,SAILIFE,vcp,100.0,1186.4,2026-06-30,16,1252.0,1260.0,1230.3,1234.3,533103,4.0374,-1.0898
2026-06-05,SAILIFE,vcp,100.0,1186.4,2026-07-01,17,1246.0,1260.0,1225.0,1243.8,239041,4.8382,0.7697
2026-06-05,SAILIFE,vcp,100.0,1186.4,2026-07-02,18,1243.8,1247.0,1215.0,1238.0,353218,4.3493,-0.4663
2026-06-05,SAILIFE,vcp,100.0,1186.4,2026-07-03,19,1241.0,1260.0,1235.6,1257.3,293656,5.9761,1.559
2026-06-05,SAILIFE,vcp,100.0,1186.4,2026-07-06,20,1255.0,1260.0,1230.0,1232.6,211251,3.8941,-1.9645
2026-06-05,SAILIFE,vcp,100.0,1186.4,2026-07-07,21,1240.0,1256.6,1195.5,1208.6,304590,1.8712,-1.9471
2026-06-05,SAILIFE,vcp,100.0,1186.4,2026-07-08,22,1197.0,1240.0,1191.1,1208.3,276142,1.8459,-0.0248
2026-06-05,SAILIFE,vcp,100.0,1186.4,2026-07-09,23,1209.0,1243.0,1200.0,1234.4,219789,4.0459,2.1601
2026-06-05,SAILIFE,vcp,100.0,1186.4,2026-07-10,24,1234.4,1287.0,1227.4,1265.0,905328,6.6251,2.4789
2026-06-05,SPECTRUM,pocket_pivot,100.0,1769.1,2026-06-05,0,1690.0,1807.0,1690.0,1769.1,86017,0.0,4.6805
2026-06-05,SPECTRUM,pocket_pivot,100.0,1769.1,2026-06-08,1,1774.5,1823.0,1650.1,1680.2,40728,-5.0252,-5.0252
2026-06-05,SPECTRUM,pocket_pivot,100.0,1769.1,2026-06-09,2,1690.0,1725.0,1660.0,1683.3,12170,-4.8499,0.1845
2026-06-05,SPECTRUM,pocket_pivot,100.0,1769.1,2026-06-10,3,1699.9,1699.9,1601.5,1621.0,16661,-8.3715,-3.7011
2026-06-05,SPECTRUM,pocket_pivot,100.0,1769.1,2026-06-11,4,1604.8,1625.1,1545.0,1588.4,17460,-10.2142,-2.0111
2026-06-05,SPECTRUM,pocket_pivot,100.0,1769.1,2026-06-12,5,1612.2,1648.8,1585.0,1598.5,10364,-9.6433,0.6359
2026-06-05,SPECTRUM,pocket_pivot,100.0,1769.1,2026-06-15,6,1630.0,1633.4,1582.7,1598.4,10010,-9.649,-0.0063
2026-06-05,SPECTRUM,pocket_pivot,100.0,1769.1,2026-06-16,7,1614.3,1619.8,1554.0,1564.2,8780,-11.5822,-2.1396
2026-06-05,SPECTRUM,pocket_pivot,100.0,1769.1,2026-06-17,8,1550.1,1709.9,1550.1,1644.6,32463,-7.0375,5.14
2026-06-05,SPECTRUM,pocket_pivot,100.0,1769.1,2026-06-18,9,1669.2,1800.0,1660.1,1770.7,44816,0.0904,7.6675
2026-06-05,SPECTRUM,pocket_pivot,100.0,1769.1,2026-06-19,10,1779.9,1853.0,1718.1,1805.0,24301,2.0293,1.9371
2026-06-05,SPECTRUM,pocket_pivot,100.0,1769.1,2026-06-22,11,1810.4,1848.7,1751.1,1775.0,11867,0.3335,-1.662
2026-06-05,SPECTRUM,pocket_pivot,100.0,1769.1,2026-06-23,12,1775.1,1805.9,1732.1,1771.1,16015,0.1131,-0.2197
2026-06-05,SPECTRUM,pocket_pivot,100.0,1769.1,2026-06-24,13,1763.7,1865.0,1733.0,1766.2,22446,-0.1639,-0.2767
2026-06-05,SPECTRUM,pocket_pivot,100.0,1769.1,2026-06-25,14,1792.6,1810.7,1760.0,1789.1,7632,1.1305,1.2966
2026-06-05,SPECTRUM,pocket_pivot,100.0,1769.1,2026-06-29,15,1789.1,1841.9,1740.0,1753.5,7037,-0.8818,-1.9898
2026-06-05,SPECTRUM,pocket_pivot,100.0,1769.1,2026-06-30,16,1757.6,1904.8,1750.3,1860.7,37673,5.1778,6.1135
2026-06-05,SPECTRUM,pocket_pivot,100.0,1769.1,2026-07-01,17,1860.0,1970.0,1860.0,1919.8,36324,8.5185,3.1762
2026-06-05,SPECTRUM,pocket_pivot,100.0,1769.1,2026-07-02,18,1948.6,1948.6,1860.1,1883.8,15826,6.4835,-1.8752
2026-06-05,SPECTRUM,pocket_pivot,100.0,1769.1,2026-07-03,19,1889.2,1927.7,1822.0,1853.2,14116,4.7538,-1.6244
2026-06-05,SPECTRUM,pocket_pivot,100.0,1769.1,2026-07-06,20,1864.9,2155.0,1858.6,2058.6,635447,16.3643,11.0835
2026-06-05,SPECTRUM,pocket_pivot,100.0,1769.1,2026-07-07,21,2139.1,2200.0,1911.5,1946.7,162806,10.039,-5.4357
2026-06-05,SPECTRUM,pocket_pivot,100.0,1769.1,2026-07-08,22,1936.1,1987.9,1831.5,1875.4,38586,6.0087,-3.6626
2026-06-05,SPECTRUM,pocket_pivot,100.0,1769.1,2026-07-09,23,1889.8,1965.6,1882.2,1907.0,16365,7.7949,1.685
2026-06-05,SPECTRUM,pocket_pivot,100.0,1769.1,2026-07-10,24,1937.5,1959.7,1907.0,1921.6,13615,8.6202,0.7656
2026-06-05,TVSSCS,pocket_pivot,100.0,129.67,2026-06-05,0,127.0,130.39,124.0,129.67,3370879,0.0,2.1024
2026-06-05,TVSSCS,pocket_pivot,100.0,129.67,2026-06-08,1,127.39,129.8,124.6,124.97,866392,-3.6246,-3.6246
2026-06-05,TVSSCS,pocket_pivot,100.0,129.67,2026-06-09,2,126.0,130.1,124.53,128.47,694091,-0.9254,2.8007
2026-06-05,TVSSCS,pocket_pivot,100.0,129.67,2026-06-10,3,129.9,129.9,123.75,124.14,495126,-4.2647,-3.3704
2026-06-05,TVSSCS,pocket_pivot,100.0,129.67,2026-06-11,4,122.0,125.1,119.34,120.24,462291,-7.2723,-3.1416
2026-06-05,TVSSCS,pocket_pivot,100.0,129.67,2026-06-12,5,122.55,132.26,122.0,132.26,1581448,1.9974,9.9967
2026-06-05,TVSSCS,pocket_pivot,100.0,129.67,2026-06-15,6,135.8,138.0,132.51,134.6,2115857,3.802,1.7692
2026-06-05,TVSSCS,pocket_pivot,100.0,129.67,2026-06-16,7,135.9,137.5,132.61,134.1,957419,3.4164,-0.3715
2026-06-05,TVSSCS,pocket_pivot,100.0,129.67,2026-06-17,8,134.98,139.7,132.3,135.51,1201966,4.5037,1.0515
2026-06-05,TVSSCS,pocket_pivot,100.0,129.67,2026-06-18,9,135.0,139.67,133.5,136.12,848930,4.9742,0.4502
2026-06-05,TVSSCS,pocket_pivot,100.0,129.67,2026-06-19,10,135.05,141.88,134.85,140.31,1891206,8.2054,3.0782
2026-06-05,TVSSCS,pocket_pivot,100.0,129.67,2026-06-22,11,140.95,142.3,137.0,137.88,757996,6.3315,-1.7319
2026-06-05,TVSSCS,pocket_pivot,100.0,129.67,2026-06-23,12,138.9,139.0,134.2,135.15,916656,4.2261,-1.98
2026-06-05,TVSSCS,pocket_pivot,100.0,129.67,2026-06-24,13,134.9,137.3,133.01,134.45,591822,3.6863,-0.5179
2026-06-05,TVSSCS,pocket_pivot,100.0,129.67,2026-06-25,14,134.9,135.84,129.97,131.49,608566,1.4036,-2.2016
2026-06-05,TVSSCS,pocket_pivot,100.0,129.67,2026-06-29,15,132.0,132.4,129.16,131.81,394368,1.6503,0.2434
2026-06-05,TVSSCS,pocket_pivot,100.0,129.67,2026-06-30,16,132.3,135.95,132.3,134.46,488811,3.694,2.0105
2026-06-05,TVSSCS,pocket_pivot,100.0,129.67,2026-07-01,17,136.0,142.0,133.65,137.92,1160785,6.3623,2.5733
2026-06-05,TVSSCS,pocket_pivot,100.0,129.67,2026-07-02,18,137.26,139.27,136.05,137.21,330627,5.8148,-0.5148
2026-06-05,TVSSCS,pocket_pivot,100.0,129.67,2026-07-03,19,137.88,140.49,135.8,136.41,601617,5.1978,-0.583
2026-06-05,TVSSCS,pocket_pivot,100.0,129.67,2026-07-06,20,136.88,139.5,136.21,138.12,424047,6.5165,1.2536
2026-06-05,TVSSCS,pocket_pivot,100.0,129.67,2026-07-07,21,138.3,144.0,137.5,139.28,1278811,7.4111,0.8398
2026-06-05,TVSSCS,pocket_pivot,100.0,129.67,2026-07-08,22,137.77,139.31,134.0,134.87,556181,4.0102,-3.1663
2026-06-05,TVSSCS,pocket_pivot,100.0,129.67,2026-07-09,23,135.38,142.9,135.38,141.37,1179949,9.0229,4.8195
2026-06-05,TVSSCS,pocket_pivot,100.0,129.67,2026-07-10,24,143.6,146.5,141.0,141.66,1218557,9.2465,0.2051
2026-06-05,TVSSCS,power_gap,100.0,129.67,2026-06-05,0,127.0,130.39,124.0,129.67,3370879,0.0,2.1024
2026-06-05,TVSSCS,power_gap,100.0,129.67,2026-06-08,1,127.39,129.8,124.6,124.97,866392,-3.6246,-3.6246
2026-06-05,TVSSCS,power_gap,100.0,129.67,2026-06-09,2,126.0,130.1,124.53,128.47,694091,-0.9254,2.8007
2026-06-05,TVSSCS,power_gap,100.0,129.67,2026-06-10,3,129.9,129.9,123.75,124.14,495126,-4.2647,-3.3704
2026-06-05,TVSSCS,power_gap,100.0,129.67,2026-06-11,4,122.0,125.1,119.34,120.24,462291,-7.2723,-3.1416
2026-06-05,TVSSCS,power_gap,100.0,129.67,2026-06-12,5,122.55,132.26,122.0,132.26,1581448,1.9974,9.9967
2026-06-05,TVSSCS,power_gap,100.0,129.67,2026-06-15,6,135.8,138.0,132.51,134.6,2115857,3.802,1.7692
2026-06-05,TVSSCS,power_gap,100.0,129.67,2026-06-16,7,135.9,137.5,132.61,134.1,957419,3.4164,-0.3715
2026-06-05,TVSSCS,power_gap,100.0,129.67,2026-06-17,8,134.98,139.7,132.3,135.51,1201966,4.5037,1.0515
2026-06-05,TVSSCS,power_gap,100.0,129.67,2026-06-18,9,135.0,139.67,133.5,136.12,848930,4.9742,0.4502
2026-06-05,TVSSCS,power_gap,100.0,129.67,2026-06-19,10,135.05,141.88,134.85,140.31,1891206,8.2054,3.0782
2026-06-05,TVSSCS,power_gap,100.0,129.67,2026-06-22,11,140.95,142.3,137.0,137.88,757996,6.3315,-1.7319
2026-06-05,TVSSCS,power_gap,100.0,129.67,2026-06-23,12,138.9,139.0,134.2,135.15,916656,4.2261,-1.98
2026-06-05,TVSSCS,power_gap,100.0,129.67,2026-06-24,13,134.9,137.3,133.01,134.45,591822,3.6863,-0.5179
2026-06-05,TVSSCS,power_gap,100.0,129.67,2026-06-25,14,134.9,135.84,129.97,131.49,608566,1.4036,-2.2016
2026-06-05,TVSSCS,power_gap,100.0,129.67,2026-06-29,15,132.0,132.4,129.16,131.81,394368,1.6503,0.2434
2026-06-05,TVSSCS,power_gap,100.0,129.67,2026-06-30,16,132.3,135.95,132.3,134.46,488811,3.694,2.0105
2026-06-05,TVSSCS,power_gap,100.0,129.67,2026-07-01,17,136.0,142.0,133.65,137.92,1160785,6.3623,2.5733
2026-06-05,TVSSCS,power_gap,100.0,129.67,2026-07-02,18,137.26,139.27,136.05,137.21,330627,5.8148,-0.5148
2026-06-05,TVSSCS,power_gap,100.0,129.67,2026-07-03,19,137.88,140.49,135.8,136.41,601617,5.1978,-0.583
2026-06-05,TVSSCS,power_gap,100.0,129.67,2026-07-06,20,136.88,139.5,136.21,138.12,424047,6.5165,1.2536
2026-06-05,TVSSCS,power_gap,100.0,129.67,2026-07-07,21,138.3,144.0,137.5,139.28,1278811,7.4111,0.8398
2026-06-05,TVSSCS,power_gap,100.0,129.67,2026-07-08,22,137.77,139.31,134.0,134.87,556181,4.0102,-3.1663
2026-06-05,TVSSCS,power_gap,100.0,129.67,2026-07-09,23,135.38,142.9,135.38,141.37,1179949,9.0229,4.8195
2026-06-05,TVSSCS,power_gap,100.0,129.67,2026-07-10,24,143.6,146.5,141.0,141.66,1218557,9.2465,0.2051
2026-06-05,VADILALIND,pocket_pivot,100.0,5780.7,2026-06-05,0,5493.0,5950.0,5450.0,5780.7,121955,0.0,5.2376
2026-06-05,VADILALIND,pocket_pivot,100.0,5780.7,2026-06-08,1,5675.1,5826.1,5575.0,5632.9,33585,-2.5568,-2.5568
2026-06-05,VADILALIND,pocket_pivot,100.0,5780.7,2026-06-09,2,5749.0,6000.0,5660.0,5757.6,43303,-0.3996,2.2138
2026-06-05,VADILALIND,pocket_pivot,100.0,5780.7,2026-06-10,3,5816.0,6008.0,5704.4,5926.8,56325,2.5274,2.9387
2026-06-05,VADILALIND,pocket_pivot,100.0,5780.7,2026-06-11,4,5926.0,6098.0,5836.2,5940.9,36437,2.7713,0.2379
2026-06-05,VADILALIND,pocket_pivot,100.0,5780.7,2026-06-12,5,5999.9,6132.0,5935.0,6009.3,31219,3.9545,1.1513
2026-06-05,VADILALIND,pocket_pivot,100.0,5780.7,2026-06-15,6,6084.9,6100.0,5920.6,6026.5,21305,4.2521,0.2862
2026-06-05,VADILALIND,pocket_pivot,100.0,5780.7,2026-06-16,7,6066.0,6229.0,6004.0,6178.0,28247,6.8729,2.5139
