trade_date,ticker,company_name,sector,pattern_type,score,pattern_score,macro_pass,triggered_today,setup_ready,entry_close,last_trade_date,last_close,trading_days_forward,return_to_last_pct,return_5d_pct,return_10d_pct,return_20d_pct,max_favorable_pct,max_adverse_pct,fundamental_pass,market_score_delta,pre_scan_sessions
2026-06-01,GHCLTEXTIL,GHCL Textiles Limited,,pocket_pivot,100.0,100.0,False,True,False,99.45,2026-07-10,109.35,28,9.9548,-3.0367,-8.9291,0.181,13.816,-9.7838,False,0.0,25
2026-06-01,INDSWFTLAB,Ind-Swift Laboratories Limited,,pocket_pivot,100.0,100.0,True,True,False,164.19,2026-07-10,246.44,28,50.0944,-4.5374,-1.4313,23.96,51.0445,-6.9371,False,0.0,25
2026-06-01,KERNEX,Kernex Microsystems (India) Limited,,pocket_pivot,100.0,100.0,True,True,False,1836.7,2026-07-10,2157.5,28,17.4661,2.7386,10.9163,17.5968,33.1192,-8.4227,True,0.0,25
2026-06-01,LUMAXTECH,Lumax Auto Technologies Limited,,pocket_pivot,100.0,100.0,True,True,False,1761.2,2026-07-10,1491.0,28,-15.3418,-8.6418,-4.6162,-12.923,2.3734,-18.9076,True,0.0,25
2026-06-01,NSLNISP,NMDC Steel Limited,,pocket_pivot,100.0,100.0,False,True,False,50.5,2026-07-10,43.32,28,-14.2178,-4.3366,-5.2475,-15.1485,6.4356,-16.4158,False,0.0,25
2026-06-01,PTCIL,PTC Industries Limited,,pocket_pivot,100.0,100.0,False,True,False,18489.0,2026-07-10,17602.0,28,-4.7974,-1.1737,0.9032,-7.2476,7.3665,-8.8647,False,0.0,25
2026-06-01,SUPRIYA,Supriya Lifescience Limited,,pocket_pivot,100.0,100.0,False,True,False,1052.5,2026-07-10,854.6,28,-18.8029,-12.6746,-9.2447,-3.2732,3.0879,-20.6176,True,0.0,25
2026-06-01,TEGA,Tega Industries Limited,,pocket_pivot,100.0,100.0,False,True,False,1811.4,2026-07-10,1669.0,28,-7.8613,-2.1641,-1.6396,-6.3266,4.56,-11.5601,False,0.0,25
2026-06-01,TMB,Tamilnad Mercantile Bank Limited,,pocket_pivot,100.0,100.0,True,True,False,728.25,2026-07-10,801.6,28,10.0721,1.4693,6.3096,0.714,10.944,-5.7535,False,0.0,25
2026-06-01,WELSPUNLIV,Welspun Living Limited,,pocket_pivot,100.0,100.0,False,True,False,145.13,2026-07-10,166.17,28,14.4973,-1.888,-0.1378,9.4467,19.4791,-8.1238,False,0.0,25
2026-06-01,THANGAMAYL,Thangamayil Jewellery Limited,,vcp,98.2,98.2,True,True,False,4284.1,2026-07-10,6540.5,28,52.6692,28.188,28.4167,49.3476,67.2463,-3.5503,True,0.0,25
2026-06-01,NMDC,NMDC Limited,,pocket_pivot,94.6,94.6,True,True,False,92.37,2026-07-10,84.92,28,-8.0654,-3.0096,-4.2222,-7.8056,5.5429,-10.144,True,0.0,25
2026-06-01,ICIL,Indo Count Industries Limited,,pocket_pivot,90.0,90.0,False,True,False,334.75,2026-07-10,412.55,28,23.2412,-3.8686,4.4361,30.9186,38.5512,-5.8999,False,0.0,25
2026-06-01,PAISALO,Paisalo Digital Limited,,pocket_pivot,90.0,90.0,True,True,False,52.86,2026-07-10,73.24,28,38.5547,12.2588,10.0265,11.8048,41.695,-3.216,False,0.0,25
2026-06-01,SIGMAADV,SIGMA ADVANCED SYSTEMS LIMITED,,pocket_pivot,90.0,90.0,True,True,False,426.4,2026-07-10,582.65,28,36.644,-2.2866,8.3959,30.1829,49.6482,-4.7608,True,0.0,25
2026-06-01,SPORTKING,Sportking India Limited,,pocket_pivot,90.0,90.0,True,True,False,185.67,2026-07-10,182.64,28,-1.6319,-5.8976,-1.1741,-6.1453,6.9101,-9.7593,False,0.0,25
2026-06-01,VISHNU,Vishnu Chemicals Limited,,pocket_pivot,90.0,90.0,True,True,False,619.75,2026-07-10,597.0,28,-3.6708,-5.357,-2.8318,-2.9931,5.2037,-7.2045,False,0.0,25
2026-06-01,WOCKPHARMA,Wockhardt Limited,,pocket_pivot,90.0,90.0,False,True,False,2152.9,2026-07-10,1810.7,28,-15.8948,-12.0767,-11.3939,-9.824,12.5134,-16.4662,False,0.0,25
2026-06-02,ACMESOLAR,Acme Solar Holdings Limited,,pocket_pivot,100.0,100.0,False,True,False,334.75,2026-07-10,377.0,27,12.6214,4.1673,1.4638,16.7438,18.9395,-11.6057,False,0.0,25
2026-06-02,BALAMINES,Balaji Amines Limited,,pocket_pivot,100.0,100.0,False,True,False,2016.1,2026-07-10,2414.9,27,19.7808,11.2098,2.9959,3.6754,20.0337,-13.8882,False,0.0,25
2026-06-02,IFCI,IFCI Limited,,pocket_pivot,100.0,100.0,True,True,False,71.64,2026-07-10,77.46,27,8.124,7.5796,23.9531,6.9095,33.7242,-7.0212,False,0.0,25
2026-06-02,JAGRAN,Jagran Prakashan Limited,,pocket_pivot,100.0,100.0,False,True,False,76.99,2026-07-10,63.91,27,-16.9892,-16.8074,-16.3008,-16.4307,2.4808,-20.3143,False,0.0,25
2026-06-02,JSFB,Jana Small Finance Bank Limited,,pocket_pivot,100.0,100.0,False,True,False,490.75,2026-07-10,474.1,27,-3.3928,-3.1788,-4.7988,-4.6663,0.8456,-10.5451,False,0.0,25
2026-06-02,NMDC,NMDC Limited,,pocket_pivot,100.0,100.0,True,True,False,95.31,2026-07-10,84.92,27,-10.9013,-5.5293,-7.5753,-11.5518,2.2873,-12.9157,True,0.0,25
2026-06-02,NSLNISP,NMDC Steel Limited,,pocket_pivot,100.0,100.0,False,True,False,52.55,2026-07-10,43.32,27,-17.5642,-6.1465,-9.3435,-17.6974,2.2835,-19.6765,False,0.0,25
2026-06-02,PTCIL,PTC Industries Limited,,pocket_pivot,100.0,100.0,False,True,False,19380.0,2026-07-10,17602.0,27,-9.1744,-3.5501,-8.1063,-10.289,2.4303,-13.0547,False,0.0,25
2026-06-02,SKYGOLD,SKY GOLD AND DIAMONDS LIMITED,,pocket_pivot,100.0,100.0,True,True,False,559.7,2026-07-10,623.85,27,11.4615,-8.3348,-5.3064,-5.5029,13.9896,-13.2571,True,0.0,25
2026-06-02,THANGAMAYL,Thangamayil Jewellery Limited,,pocket_pivot,100.0,100.0,True,True,False,4590.7,2026-07-10,6540.5,27,42.4728,19.1431,18.6006,29.5118,56.0764,-7.0469,True,0.0,25
2026-06-02,UNIVCABLES,Universal Cables Limited,,pocket_pivot,100.0,100.0,True,True,False,1239.2,2026-07-10,1130.3,27,-8.7879,-1.275,-3.8331,-0.1049,12.2498,-13.0891,False,0.0,25
2026-06-02,VADILALIND,Vadilal Industries Limited,,pocket_pivot,100.0,100.0,False,True,False,5384.9,2026-07-10,6410.0,27,19.0366,6.9212,14.7282,13.0105,21.1722,-3.2015,True,0.0,25
2026-06-02,VENUSREM,Venus Remedies Limited,,pocket_pivot,100.0,100.0,True,True,False,1411.3,2026-07-10,1719.5,27,21.838,14.1288,32.3461,24.1338,44.8523,-3.9821,True,0.0,25
2026-06-02,GVPIL,GE Power India Limited,,pocket_pivot,99.7,99.7,True,True,False,858.95,2026-07-10,820.35,27,-4.4939,5.4194,19.3085,6.572,26.2006,-9.0925,True,0.0,25
2026-06-02,ICIL,Indo Count Industries Limited,,pocket_pivot,96.8,96.8,False,True,False,346.25,2026-07-10,412.55,27,19.148,-2.8159,-0.6931,26.1805,33.9495,-9.0253,False,0.0,25
2026-06-02,MANGLMCEM,Mangalam Cement Limited,,pocket_pivot,95.4,95.4,False,True,False,841.65,2026-07-10,964.55,27,14.6023,0.3089,1.1228,8.4477,15.0062,-3.0238,False,0.0,25
2026-06-02,TFCILTD,Tourism Finance Corporation of India Limited,,pocket_pivot,91.1,91.1,True,True,False,75.5,2026-07-10,75.15,27,-0.4636,-1.351,0.5033,1.3775,8.9801,-5.0331,False,0.0,25
2026-06-02,GOLDIAM,Goldiam International Limited,,pocket_pivot,90.0,90.0,False,True,False,424.45,2026-07-10,378.0,27,-10.9436,2.356,14.4187,5.2185,19.5547,-27.9067,True,0.0,25
2026-06-02,MSPL,MSP Steel & Power Limited,,pocket_pivot,90.0,90.0,False,True,False,40.97,2026-07-10,39.14,27,-4.4667,-1.6842,3.6856,4.0029,12.5702,-5.4674,False,0.0,25
2026-06-03,ADFFOODS,ADF Foods Limited,,pocket_pivot,100.0,100.0,False,True,False,290.3,2026-07-10,319.9,26,10.1963,-3.4792,3.7892,9.2318,19.5143,-7.9228,True,0.0,25
2026-06-03,ATHERENERG,Ather Energy Limited,,pocket_pivot,100.0,100.0,True,True,False,1022.05,2026-07-10,1225.8,26,19.9354,1.952,-3.1163,11.8341,21.6085,-7.0153,False,0.0,25
2026-06-03,BALAMINES,Balaji Amines Limited,,pocket_pivot,100.0,100.0,False,True,False,2122.2,2026-07-10,2414.9,26,13.7923,0.4194,1.4231,5.1409,14.0326,-11.1771,False,0.0,25
2026-06-03,CONFIPET,Confidence Petroleum India Limited,,pocket_pivot,100.0,100.0,False,True,False,76.79,2026-07-10,76.45,26,-0.4428,-5.0397,-11.9156,0.8204,4.9225,-13.6606,False,0.0,25
2026-06-03,FIEMIND,Fiem Industries Limited,,pocket_pivot,100.0,100.0,False,True,False,2347.0,2026-07-10,2249.9,26,-4.1372,-4.6442,-1.6958,-3.6344,2.8973,-8.3937,True,0.0,25
2026-06-03,IFCI,IFCI Limited,,pocket_pivot,100.0,100.0,True,True,False,80.42,2026-07-10,77.46,26,-3.6807,-10.6814,11.9995,-4.4889,19.1246,-12.9445,False,0.0,25
2026-06-03,J&KBANK,The Jammu & Kashmir Bank Limited,,pocket_pivot,100.0,100.0,True,True,False,148.65,2026-07-10,192.65,26,29.5997,3.8076,9.6199,10.7972,35.7215,-4.5274,False,0.0,25
2026-06-03,KPRMILL,K.P.R. Mill Limited,,pocket_pivot,100.0,100.0,False,True,False,1085.8,2026-07-10,1110.1,26,2.238,-3.7069,-3.9188,8.7493,22.8587,-8.3072,True,0.0,25
2026-06-03,ORCHPHARMA,Orchid Pharma Limited,,pocket_pivot,100.0,100.0,False,True,False,836.85,2026-07-10,1012.55,26,20.9954,1.6849,23.8991,17.0222,30.7283,-2.2824,False,0.0,25
2026-06-03,SOTL,Savita Oil Technologies Limited,,pocket_pivot,100.0,100.0,False,True,False,514.6,2026-07-10,607.45,26,18.0431,6.986,18.6747,0.4178,24.2033,-15.274,False,0.0,25
2026-06-03,SOUTHBANK,The South Indian Bank Limited,,pocket_pivot,100.0,100.0,False,True,False,43.6,2026-07-10,45.81,26,5.0688,3.5092,11.1239,4.4495,14.4495,-3.6697,False,0.0,25
2026-06-03,SPECTRUM,Spectrum Electrical Industries Limited,,pocket_pivot,100.0,100.0,False,True,False,1621.1,2026-07-10,1921.6,26,18.5368,-0.0062,1.4496,16.205,35.7103,-9.0926,True,0.0,25
2026-06-03,IZMO,IZMO Limited,,power_gap,93.5,93.5,False,True,False,869.15,2026-07-10,1009.9,26,16.194,8.5313,18.3743,16.5622,29.897,-2.2033,False,0.0,25
2026-06-03,RRKABEL,R R Kabel Limited,,pocket_pivot,91.8,91.8,True,True,False,2155.9,2026-07-10,2225.7,26,3.2376,0.5381,2.5001,11.0209,18.2337,-6.299,True,0.0,25
2026-06-03,JAGRAN,Jagran Prakashan Limited,,pocket_pivot,90.0,90.0,False,True,False,77.44,2026-07-10,63.91,26,-17.4716,-19.1374,-15.3926,-16.6322,1.8853,-20.7774,False,0.0,25
2026-06-03,NH,Narayana Hrudayalaya Ltd.,,vcp,85.0,85.0,False,True,False,1980.6,2026-07-10,2027.3,26,2.3579,-3.7261,-6.9423,0.2827,3.4787,-7.422,False,0.0,25
2026-06-04,APCOTEXIND,Apcotex Industries Limited,,pocket_pivot,100.0,100.0,False,True,False,538.35,2026-07-10,507.4,25,-5.749,-3.0835,-2.2476,-2.3776,7.5508,-8.7768,True,0.0,25
2026-06-04,GMRAIRPORT,GMR AIRPORTS LIMITED,,pocket_pivot,100.0,100.0,False,True,False,101.99,2026-07-10,112.51,25,10.3147,-1.8531,8.393,10.5991,13.3837,-4.6377,False,0.0,25
2026-06-04,IFCI,IFCI Limited,,pocket_pivot,100.0,100.0,True,True,False,81.98,2026-07-10,77.46,25,-5.5135,-14.0278,0.4025,-7.4042,16.8578,-14.6011,False,0.0,25
2026-06-04,JAGRAN,Jagran Prakashan Limited,,pocket_pivot,100.0,100.0,False,True,False,78.2,2026-07-10,63.91,25,-18.2737,-21.3171,-15.5371,-16.9565,0.3836,-21.5473,False,0.0,25
2026-06-04,JINDALSAW,Jindal Saw Limited,,pocket_pivot,100.0,100.0,False,True,False,260.0,2026-07-10,275.8,25,6.0769,-14.0423,1.5615,0.3654,7.2885,-14.7308,False,0.0,25
2026-06-04,KPRMILL,K.P.R. Mill Limited,,pocket_pivot,100.0,100.0,False,True,False,1103.2,2026-07-10,1110.1,25,0.6255,-4.3963,7.5417,7.3695,20.921,-7.6051,True,0.0,25
2026-06-04,MIDHANI,Mishra Dhatu Nigam Limited,,pocket_pivot,100.0,100.0,False,True,False,443.25,2026-07-10,415.9,25,-6.1703,-4.7829,-2.7524,-3.4743,2.6058,-8.4151,False,0.0,25
2026-06-04,MSTCLTD,Mstc Limited,,pocket_pivot,100.0,100.0,False,True,False,531.85,2026-07-10,670.65,25,26.0976,5.4339,29.2846,34.568,39.8703,-15.7657,True,0.0,25
2026-06-04,PANACEABIO,Panacea Biotec Limited,,pocket_pivot,100.0,100.0,False,True,False,520.3,2026-07-10,546.6,25,5.0548,0.3844,2.7965,5.9389,24.3513,-18.0857,False,0.0,25
2026-06-04,PARAS,Paras Defence and Space Technologies Limited,,pocket_pivot,100.0,100.0,True,True,False,893.8,2026-07-10,1253.1,25,40.1991,10.6623,46.5988,44.7751,61.4455,-5.7284,False,0.0,25
2026-06-04,PSPPROJECT,PSP Projects Limited,,pocket_pivot,100.0,100.0,False,True,False,898.65,2026-07-10,1069.2,25,18.9785,-2.309,1.391,14.149,27.1908,-8.9412,False,0.0,25
2026-06-04,RICOAUTO,Rico Auto Industries Limited,,pocket_pivot,100.0,100.0,False,True,False,131.37,2026-07-10,132.94,25,1.1951,-3.0068,9.9414,4.3998,19.5098,-13.2222,False,0.0,25
2026-06-04,RUBYMILLS,The Ruby Mills Limited,,pocket_pivot,100.0,100.0,False,True,False,336.2,2026-07-10,383.75,25,14.1434,1.9929,-0.6692,1.0262,14.1582,-16.2403,False,0.0,25
2026-06-04,SHYAMMETL,Shyam Metalics and Energy Limited,,vcp,100.0,100.0,False,True,False,1002.0,2026-07-10,975.1,25,-2.6846,-3.2485,-2.6846,-4.6806,1.1976,-8.5729,False,0.0,25
2026-06-04,SOTL,Savita Oil Technologies Limited,,pocket_pivot,100.0,100.0,False,True,False,564.3,2026-07-10,607.45,25,7.6466,-3.6683,4.448,-5.6087,13.2642,-12.0415,False,0.0,25
2026-06-04,THANGAMAYL,Thangamayil Jewellery Limited,,pocket_pivot,100.0,100.0,True,True,False,5520.6,2026-07-10,6540.5,25,18.4744,-1.9056,-1.5379,11.573,29.7866,-13.9206,True,0.0,25
2026-06-04,VENUSREM,Venus Remedies Limited,,pocket_pivot,100.0,100.0,True,True,False,1555.8,2026-07-10,1719.5,25,10.5219,10.2391,11.7817,10.6119,31.3986,-2.4232,True,0.0,25
2026-06-04,MINDACORP,Minda Corporation Limited,,pocket_pivot,99.4,99.4,False,True,False,645.3,2026-07-10,698.9,25,8.3062,-1.9216,0.8678,8.9648,10.592,-3.1226,False,0.0,25
2026-06-04,VIJAYA,Vijaya Diagnostic Centre Limited,,pocket_pivot,98.3,98.3,True,True,False,1359.4,2026-07-10,1389.1,25,2.1848,-5.8997,-3.9576,0.4267,5.0316,-7.9005,True,0.0,25
2026-06-04,NAM-INDIA,Nippon Life India Asset Management Limited,,pocket_pivot,97.3,97.3,True,True,False,1129.1,2026-07-10,1212.7,25,7.4041,-7.7495,3.3921,7.8912,9.2463,-8.0772,True,0.0,25
2026-06-04,SOUTHBANK,The South Indian Bank Limited,,pocket_pivot,96.4,96.4,False,True,False,44.61,2026-07-10,45.81,25,2.69,1.5916,8.6976,3.3401,11.8583,-3.5866,False,0.0,25
2026-06-04,WELENT,Welspun Enterprises Limited,,pocket_pivot,95.2,95.2,False,True,False,540.75,2026-07-10,614.0,25,13.546,1.7846,5.4739,11.558,17.1891,-4.2164,False,0.0,25
2026-06-04,NITINSPIN,Nitin Spinners Limited,,pocket_pivot,92.4,92.4,True,True,False,541.55,2026-07-10,543.2,25,0.3047,-1.4403,3.5915,4.0624,7.1923,-6.8599,False,0.0,25
2026-06-04,PARACABLES,Paramount Communications Limited,,pocket_pivot,92.1,92.1,False,True,False,69.36,2026-07-10,66.95,25,-3.4746,-12.2693,0.6632,2.5375,9.1407,-13.7832,False,0.0,25
2026-06-04,GVPIL,GE Power India Limited,,pocket_pivot,90.3,90.3,True,True,False,907.55,2026-07-10,820.35,25,-9.6083,-2.4517,10.4567,-3.7243,19.4425,-9.9003,True,0.0,25
2026-06-04,JBMA,JBM Auto Limited,,pocket_pivot,90.0,90.0,False,True,False,692.8,2026-07-10,684.7,25,-1.1692,-6.9212,1.9775,1.5517,6.5964,-7.2965,False,0.0,25
2026-06-05,ACUTAAS,Acutaas Chemicals Limited,,pocket_pivot,100.0,100.0,True,True,False,3328.3,2026-07-10,3400.8,24,2.1783,-5.4983,-2.4667,5.6035,12.3697,-11.0597,True,0.0,25
2026-06-05,EQUITASBNK,Equitas Small Finance Bank Limited,,pocket_pivot,100.0,100.0,True,True,False,73.95,2026-07-10,82.24,24,11.2103,2.1501,4.4625,4.8546,12.238,-3.9892,False,0.0,25
2026-06-05,GANESHBE,Ganesh Benzoplast Limited,,pocket_pivot,100.0,100.0,False,True,False,111.95,2026-07-10,96.95,24,-13.3988,-3.2782,-4.4395,-9.4864,5.4042,-15.766,False,0.0,25
2026-06-05,GUFICBIO,Gufic Biosciences Limited,,pocket_pivot,100.0,100.0,False,True,False,369.95,2026-07-10,392.4,24,6.0684,0.3514,-3.9735,1.4056,21.0974,-5.7711,False,0.0,25
2026-06-05,ITDC,India Tourism Development Corporation Limited,,pocket_pivot,100.0,100.0,False,True,False,669.95,2026-07-10,716.8,24,6.9931,-12.6651,-7.605,-12.5756,17.5535,-15.5086,True,0.0,25
2026-06-05,KIMS,Krishna Institute of Medical Sciences Limited,,pocket_pivot,100.0,100.0,False,True,False,788.95,2026-07-10,814.9,24,3.2892,-0.488,1.9393,4.4743,8.7521,-3.6568,False,0.0,25
2026-06-05,MANINDS,Man Industries (India) Limited,,pocket_pivot,100.0,100.0,True,True,False,537.55,2026-07-10,566.5,24,5.3855,1.5626,9.3108,6.3808,16.0264,-9.1619,False,0.0,25
2026-06-05,PARAS,Paras Defence and Space Technologies Limited,,pocket_pivot,100.0,100.0,True,True,False,960.15,2026-07-10,1253.1,24,30.5109,14.2686,46.7115,41.4779,50.289,-5.7387,False,0.0,25
2026-06-05,RICOAUTO,Rico Auto Industries Limited,,pocket_pivot,100.0,100.0,False,True,False,136.85,2026-07-10,132.94,24,-2.8571,-2.6745,6.16,-0.6942,14.7242,-7.2853,False,0.0,25
2026-06-05,RPEL,Raghav Productivity Enhancers Limited,,pocket_pivot,100.0,100.0,False,True,False,1110.15,2026-07-10,1294.7,24,16.6239,7.1071,7.9088,16.7049,19.8036,-9.1249,True,0.0,25
2026-06-05,RSWM,RSWM Limited,,pocket_pivot,100.0,100.0,False,True,False,197.1,2026-07-10,199.29,24,1.1111,6.1136,-2.7752,-0.0761,13.6479,-10.4515,False,0.0,25
2026-06-05,SAILIFE,Sai Life Sciences Limited,,vcp,100.0,100.0,True,True,False,1186.4,2026-07-10,1265.0,24,6.6251,2.6719,2.5287,3.8941,8.4794,-2.4781,False,0.0,25
2026-06-05,SPECTRUM,Spectrum Electrical Industries Limited,,pocket_pivot,100.0,100.0,False,True,False,1769.1,2026-07-10,1921.6,24,8.6202,-9.6433,2.0293,16.3643,24.357,-12.6675,True,0.0,25
2026-06-05,TVSSCS,TVS Supply Chain Solutions Limited,,pocket_pivot,100.0,100.0,False,True,False,129.67,2026-07-10,141.66,24,9.2465,1.9974,8.2054,6.5165,12.9791,-7.9664,False,0.0,25
2026-06-05,TVSSCS,TVS Supply Chain Solutions Limited,,power_gap,100.0,100.0,False,True,False,129.67,2026-07-10,141.66,24,9.2465,1.9974,8.2054,6.5165,12.9791,-7.9664,False,0.0,25
2026-06-05,VADILALIND,Vadilal Industries Limited,,pocket_pivot,100.0,100.0,False,True,False,5780.7,2026-07-10,6410.0,24,10.8862,3.9545,5.6619,11.0246,12.8756,-5.7208,True,0.0,25
2026-06-05,VENUSREM,Venus Remedies Limited,,pocket_pivot,100.0,100.0,True,True,False,1633.5,2026-07-10,1719.5,24,5.2648,10.0398,6.4646,1.861,25.1485,-4.5179,True,0.0,25
2026-06-05,ADANIGREEN,Adani Green Energy Limited,,pocket_pivot,99.8,99.8,True,True,False,1525.7,2026-07-10,1536.6,24,0.7144,-2.6217,-1.5272,1.5403,4.1555,-6.266,False,0.0,25
2026-06-05,HSCL,Himadri Speciality Chemical Limited,,pocket_pivot,96.4,96.4,True,True,False,685.05,2026-07-10,660.45,24,-3.591,-0.6642,-2.0436,-0.1314,4.8099,-8.8826,True,0.0,25
2026-06-05,PASUPTAC,Pasupati Acrylon Limited,,pocket_pivot,91.1,91.1,True,True,False,74.21,2026-07-10,60.17,24,-18.9193,-10.7398,-9.1093,-16.8441,6.3873,-23.7973,True,0.0,25
2026-06-05,PANACEABIO,Panacea Biotec Limited,,pocket_pivot,90.0,90.0,False,True,False,540.2,2026-07-10,546.6,24,1.1847,-0.7775,-0.7034,-1.0367,19.7705,-4.8871,False,0.0,25
2026-06-05,FEDERALBNK,The Federal Bank  Limited,,vcp,87.4,87.4,True,True,False,304.15,2026-07-10,329.85,24,8.4498,3.7975,6.5099,8.5977,9.9129,-2.7618,False,0.0,25
2026-06-08,CAPLIPOINT,Caplin Point Laboratories Limited,,pocket_pivot,100.0,100.0,False,True,False,2111.0,2026-07-10,2583.6,23,22.3875,12.0133,20.199,21.2364,27.3804,-5.1871,True,0.0,25
2026-06-08,CCL,CCL Products (India) Limited,,pocket_pivot,100.0,100.0,True,True,False,1173.0,2026-07-10,1214.0,23,3.4953,-3.376,-2.0716,1.6368,5.3879,-9.5311,True,0.0,25
2026-06-08,GULPOLY,Gulshan Polyols Limited,,pocket_pivot,100.0,100.0,True,True,False,213.38,2026-07-10,190.06,23,-10.9289,-0.2999,-2.84,-10.5399,3.9226,-14.2375,False,0.0,25
2026-06-08,INOXINDIA,INOX India Limited,,pocket_pivot,100.0,100.0,True,True,False,1665.1,2026-07-10,1978.0,23,18.7917,7.2848,22.5692,8.486,26.0585,-7.3029,True,0.0,25
2026-06-08,KIMS,Krishna Institute of Medical Sciences Limited,,pocket_pivot,100.0,100.0,False,True,False,801.2,2026-07-10,814.9,23,1.7099,-3.9129,0.6178,0.5554,7.0894,-5.1298,False,0.0,25
2026-06-08,NRBBEARING,NRB Bearing Limited,,pocket_pivot,100.0,100.0,True,True,False,428.35,2026-07-10,428.95,23,0.1401,0.3969,0.0584,1.0856,9.1631,-9.5249,False,0.0,25
2026-06-08,PARAS,Paras Defence and Space Technologies Limited,,pocket_pivot,100.0,100.0,True,True,False,964.75,2026-07-10,1253.1,23,29.8886,14.864,42.923,34.1798,49.5724,-2.4618,False,0.0,25
2026-06-08,RSWM,RSWM Limited,,pocket_pivot,100.0,100.0,True,True,False,204.37,2026-07-10,199.29,23,-2.4857,1.2037,-5.1231,-5.0741,9.6051,-10.5299,False,0.0,25
2026-06-08,SAILIFE,Sai Life Sciences Limited,,vcp,100.0,100.0,True,True,False,1194.6,2026-07-10,1265.0,23,5.8932,1.1133,0.6111,1.1719,7.7348,-2.7206,False,0.0,25
2026-06-08,VENUSREM,Venus Remedies Limited,,pocket_pivot,100.0,100.0,True,True,False,1695.4,2026-07-10,1719.5,23,1.4215,11.0652,-0.2064,2.5127,20.5792,-7.5852,True,0.0,25
2026-06-08,FORTIS,Fortis Healthcare Limited,,pocket_pivot,94.7,94.7,False,True,False,989.1,2026-07-10,968.0,23,-2.1333,-0.9049,-1.3396,-1.739,2.1231,-5.409,False,0.0,25
2026-06-08,ZYDUSWELL,Zydus Wellness Limited,,vcp,94.7,94.7,False,True,False,523.5,2026-07-10,592.45,23,13.171,-4.6132,2.4928,10.0,15.9408,-7.1538,False,0.0,25
2026-06-08,PAISALO,Paisalo Digital Limited,,pocket_pivot,94.6,94.6,True,True,False,59.34,2026-07-10,73.24,23,23.4243,-1.9885,-0.4382,17.1891,26.2218,-4.6849,False,0.0,25
2026-06-08,THANGAMAYL,Thangamayil Jewellery Limited,,pocket_pivot,94.2,94.2,True,True,False,5491.7,2026-07-10,6540.5,23,19.0979,0.1785,1.1891,16.0479,30.4696,-5.1988,True,0.0,25
2026-06-08,BALRAMCHIN,Balrampur Chini Mills Limited,,pocket_pivot,90.2,90.2,False,True,False,550.4,2026-07-10,566.9,23,2.9978,0.218,-2.5073,3.8608,5.3052,-4.9782,False,0.0,25
2026-06-08,GUFICBIO,Gufic Biosciences Limited,,pocket_pivot,90.0,90.0,False,True,False,376.7,2026-07-10,392.4,23,4.1678,-4.3271,-4.3271,0.9822,18.9275,-7.4595,False,0.0,25
